kit_id,product_id,multiplier
*세라_앰플샴푸(30ml) 1 + 헤어팩(30ml) 1 + 키스바이핸드60: 로즈 1,CCHPM01,1
*세라_앰플샴푸(30ml) 1 + 헤어팩(30ml) 1 + 키스바이핸드60: 로즈 1,KBHC004,1
로에랑스_미스트 250: 퓨어솝 + 문라이트 + 체리,RRBM006,1
로에랑스_미스트 250: 퓨어솝 + 문라이트 + 체리,RRBM004,1
로에랑스_미스트 250: 퓨어솝 + 문라이트 + 체리,RRBM012,1
*스크럽워시(30ml): 라벤더 2,BTBCM05,2
*스크럽워시(30ml): 라벤더 3,BTBCM05,3
로에랑스_미스트 250: 엔디어링 + 문라이트 + 체리,RRBM011,1
로에랑스_미스트 250: 엔디어링 + 문라이트 + 체리,RRBM004,1
로에랑스_미스트 250: 엔디어링 + 문라이트 + 체리,RRBM012,1
로에랑스_미스트 250: 엔디어링 + 블루밍 + 해피데이,RRBM011,1
로에랑스_미스트 250: 엔디어링 + 블루밍 + 해피데이,RRBM010,1
로에랑스_미스트 250: 엔디어링 + 블루밍 + 해피데이,RRBM002,1
로에랑스_미스트 250: 해피데이 + 엔디어링 + 문라이트,RRBM002,1
로에랑스_미스트 250: 해피데이 + 엔디어링 + 문라이트,RRBM011,1
로에랑스_미스트 250: 해피데이 + 엔디어링 + 문라이트,RRBM004,1
*스크럽워시(30ml): 라벤더 1,BTBCM05,1
키스바이_핸드 30: 센슈얼 x2 + 포에버,KBHC006,2
키스바이_핸드 30: 센슈얼 x2 + 포에버,KBHC009,1
샴바드워시1000: 초록 3호 + 보라 5호,SBMPR03,1
샴바드워시1000: 초록 3호 + 보라 5호,SBMPR05,1
샴바드워시1000: 노랑 2호 + 빨강 7호,SBMPR02,1
샴바드워시1000: 노랑 2호 + 빨강 7호,SBMPR07,1
로에랑스_미스트 250: 체리 + 해피데이 + 머스크,RRBM012,1
로에랑스_미스트 250: 체리 + 해피데이 + 머스크,RRBM002,1
로에랑스_미스트 250: 체리 + 해피데이 + 머스크,RRBM001,1
로에랑스_미스트 250: 퓨어솝 + 체리 + 머스크,RRBM006,1
로에랑스_미스트 250: 퓨어솝 + 체리 + 머스크,RRBM012,1
로에랑스_미스트 250: 퓨어솝 + 체리 + 머스크,RRBM001,1
*세라_앰플샴푸(30ml) 2 + 키스바이_핸드60: 로즈 2,CCSPM04,2
*세라_앰플샴푸(30ml) 2 + 키스바이_핸드60: 로즈 2,KBHC004,2
*세라_앰플샴푸(30ml) 2 + 키스바이_핸드60: 로즈 3,CCSPM04,2
*세라_앰플샴푸(30ml) 2 + 키스바이_핸드60: 로즈 3,KBHC004,3
*세라_앰플샴푸(30ml) 4 + 키스바이_핸드60: 로즈 4,CCSPM04,4
*세라_앰플샴푸(30ml) 4 + 키스바이_핸드60: 로즈 4,KBHC004,4
*스크럽워시(30ml): 라벤더 4,BTBCM05,4
*키스바이_핸드60: 로즈 5,KBHC004,5
로에랑스_미스트 250: 문라이트 + 블루밍 + 브리즈,RRBM004,1
로에랑스_미스트 250: 문라이트 + 블루밍 + 브리즈,RRBM010,1
로에랑스_미스트 250: 문라이트 + 블루밍 + 브리즈,RRBM013,1
로에랑스_미스트 250: 블루밍 + 문라이트 + 체리,RRBM010,1
로에랑스_미스트 250: 블루밍 + 문라이트 + 체리,RRBM004,1
로에랑스_미스트 250: 블루밍 + 문라이트 + 체리,RRBM012,1
로에랑스_미스트 250: 블루밍 + 체리 + 문라이트,RRBM010,1
로에랑스_미스트 250: 블루밍 + 체리 + 문라이트,RRBM012,1
로에랑스_미스트 250: 블루밍 + 체리 + 문라이트,RRBM004,1
로에랑스_미스트 250: 블루밍 + 해피데이 + 머스크,RRBM010,1
로에랑스_미스트 250: 블루밍 + 해피데이 + 머스크,RRBM002,1
로에랑스_미스트 250: 블루밍 + 해피데이 + 머스크,RRBM001,1
로에랑스_미스트 250: 블루밍 x2 + 엔디어링,RRBM010,2
로에랑스_미스트 250: 블루밍 x2 + 엔디어링,RRBM011,1
로에랑스_미스트 250: 퓨어솝 + 머스크 + 브리즈,RRBM006,1
로에랑스_미스트 250: 퓨어솝 + 머스크 + 브리즈,RRBM001,1
로에랑스_미스트 250: 퓨어솝 + 머스크 + 브리즈,RRBM013,1
로즈마인_워시: 쁘띠 + 플로랄,RPBC002,1
로즈마인_워시: 쁘띠 + 플로랄,RPBC001,1
로즈마인_핸드 60: 가든로즈 x2 + 헤스페리,RMHC001,2
로즈마인_핸드 60: 가든로즈 x2 + 헤스페리,RMHC007,1
바스파_스크럽워시 1000: 클리어팝 + 차콜 + 코지허그,BTBC010,1
바스파_스크럽워시 1000: 클리어팝 + 차콜 + 코지허그,BTBC009,1
바스파_스크럽워시 1000: 클리어팝 + 차콜 + 코지허그,BTBC007,1
바스파_스크럽워시 1000: 퓨어리프 + 클리어팝,BTBC008,1
바스파_스크럽워시 1000: 퓨어리프 + 클리어팝,BTBC010,1
로에랑스_미스트 250: 체리 + 머스크 + 문라이트,RRBM012,1
로에랑스_미스트 250: 체리 + 머스크 + 문라이트,RRBM001,1
로에랑스_미스트 250: 체리 + 머스크 + 문라이트,RRBM004,1
*미미_핸드워시500: 퓨어피치 1 + 텐져린 1,MLHW004,1
*미미_핸드워시500: 퓨어피치 1 + 텐져린 1,MLHW003,1
*스크럽워시(30ml): 라벤더 6,BTBCM05,6
로에랑스_미스트 250: 퓨어솝 x2 + 문라이트,RRBM006,2
로에랑스_미스트 250: 퓨어솝 x2 + 문라이트,RRBM004,1
바스파_스크럽워시 1000: 차콜 + 라벤더 + 코지허그,BTBC009,1
바스파_스크럽워시 1000: 차콜 + 라벤더 + 코지허그,BTBC005,1
바스파_스크럽워시 1000: 차콜 + 라벤더 + 코지허그,BTBC007,1
바스파_스크럽워시 1000: 코지허그 + 클리어팝,BTBC007,1
바스파_스크럽워시 1000: 코지허그 + 클리어팝,BTBC010,1
밸런스 액상 300 + 허니 거품 200,PDIR001,1
밸런스 액상 300 + 허니 거품 200,PDIR008,1
페디슨_망고 바디 2000 x3,PDBC003,3
*세라_앰플샴푸(30ml) 1 + 헤어팩(30ml) 1 + 키스바이핸드60: 로즈 2,CCSPM04,1
*세라_앰플샴푸(30ml) 1 + 헤어팩(30ml) 1 + 키스바이핸드60: 로즈 2,CCHPM01,1
*세라_앰플샴푸(30ml) 1 + 헤어팩(30ml) 1 + 키스바이핸드60: 로즈 2,KBHC004,2
*스크럽 워시(30ml): 라벤더 2 + 키스바이_핸드60: 로즈 1,BTBCM05,2
*스크럽 워시(30ml): 라벤더 2 + 키스바이_핸드60: 로즈 1,KBHC004,1
*스크럽 워시(30ml): 라벤더 2 + 키스바이_핸드60: 로즈 2,BTBCM05,2
*스크럽 워시(30ml): 라벤더 2 + 키스바이_핸드60: 로즈 2,KBHC004,2
*스크럽 워시(30ml): 라벤더 4 + 키스바이_핸드60: 로즈 2,BTBCM05,4
*스크럽 워시(30ml): 라벤더 4 + 키스바이_핸드60: 로즈 2,KBHC004,2
*스크럽 워시(30ml): 라벤더 6 + 키스바이_핸드60: 로즈 3,BTBCM05,6
*스크럽 워시(30ml): 라벤더 6 + 키스바이_핸드60: 로즈 3,KBHC004,3
로에랑스_미스트 250: 브리즈 + 머스크 + 문라이트,RRBM013,1
로에랑스_미스트 250: 브리즈 + 머스크 + 문라이트,RRBM001,1
로에랑스_미스트 250: 브리즈 + 머스크 + 문라이트,RRBM004,1
미미_핸드워시 500: 텐져린 + 퓨어피치 + 베리비트,MLHW003,1
미미_핸드워시 500: 텐져린 + 퓨어피치 + 베리비트,MLHW004,1
미미_핸드워시 500: 텐져린 + 퓨어피치 + 베리비트,MLHW002,1
*키스바이_핸드60: 패션 1,KBHC002,1
*키스바이_핸드60: 패션 2,KBHC002,2
*키스바이_핸드60: 패션 4,KBHC002,4
*키스바이_핸드60: 패션 50,KBHC002,50
키스바이_핸드60: 패션 1,KBHC002,1
*샤샤_쿨링바디워시 1 + 키스바이_핸드60: 패션 1,AOBC005,1
*샤샤_쿨링바디워시 1 + 키스바이_핸드60: 패션 1,KBHC002,1
*키스바이_핸드60: 패션 5,KBHC001,5
바스파_스크럽워시 1000: 장미 + 라벤더 + 클리어팝,BTBC004,1
바스파_스크럽워시 1000: 장미 + 라벤더 + 클리어팝,BTBC005,1
바스파_스크럽워시 1000: 장미 + 라벤더 + 클리어팝,BTBC010,1
*키스바이_핸드60: 패션 3,KBHC002,3
바스파_스크럽워시 1000: 솔티씨 + 코지허그 + 장미,BTBC006,1
바스파_스크럽워시 1000: 솔티씨 + 코지허그 + 장미,BTBC007,1
바스파_스크럽워시 1000: 솔티씨 + 코지허그 + 장미,BTBC004,1
바스파_스크럽워시 1000: 라벤더 + 클리어팝 + 장미,BTBC005,1
바스파_스크럽워시 1000: 라벤더 + 클리어팝 + 장미,BTBC007,1
바스파_스크럽워시 1000: 라벤더 + 클리어팝 + 장미,BTBC004,1
바스파_스크럽워시 1000: 클리어팝 + 코지허그 + 라벤더,BTBC010,1
바스파_스크럽워시 1000: 클리어팝 + 코지허그 + 라벤더,BTBC007,1
바스파_스크럽워시 1000: 클리어팝 + 코지허그 + 라벤더,BTBC005,1
알로에 거품 200,PDIR006,1
*로즈마인_핸드60: 패션프릇 3,RMHC002,3
*소다Do 300_1 + 로즈마인_핸드60: 패션프릇 1,PDIR010,1
*소다Do 300_1 + 로즈마인_핸드60: 패션프릇 1,RMHC002,1
로에랑스_미스트 250: 문라이트 x2 + 브리즈,RRBM004,2
로에랑스_미스트 250: 문라이트 x2 + 브리즈,RRBM013,1
바스파_스크럽워시 1000: 차콜 + 퓨어리프,BTBC009,1
바스파_스크럽워시 1000: 차콜 + 퓨어리프,BTBC008,1
*미스트140: 소프트 1 + 로즈마인_핸드60: 패션프릇 1,PDHM002,1
*미스트140: 소프트 1 + 로즈마인_핸드60: 패션프릇 1,RMHC002,1
로즈마인_로션: 블레싱 + 워시: 플로랄,RMBL006,1
로즈마인_로션: 블레싱 + 워시: 플로랄,RPBC001,1
로에랑스_미스트 250: 블루밍 + 체리 x2,RRBM010,1
로에랑스_미스트 250: 블루밍 + 체리 x2,RRBM012,2
밸르모나_서리태: 샴푸 480 x3 + 서리태: 컨디셔너 480,VMSP005,3
밸르모나_서리태: 샴푸 480 x3 + 서리태: 컨디셔너 480,VMRS005,1
바스파_스크럽워시 1000: 라벤더 + 코지허그 + 클리어팝,BTBC005,1
바스파_스크럽워시 1000: 라벤더 + 코지허그 + 클리어팝,BTBC007,1
바스파_스크럽워시 1000: 라벤더 + 코지허그 + 클리어팝,BTBC010,1
알로에 액상 300 + 플로라 릴리프 200,PDIR007,1
알로에 액상 300 + 플로라 릴리프 200,PDIR011,1
바스파_스크럽워시 1000: 라벤더 x2 + 차콜,BTBC005,2
바스파_스크럽워시 1000: 라벤더 x2 + 차콜,BTBC009,1
*로즈마인_핸드60: 패션프릇 4,RMHC002,4
로에랑스_미스트 250: 블루밍 + 브리즈 + 퓨어솝,RRBM010,1
로에랑스_미스트 250: 블루밍 + 브리즈 + 퓨어솝,RRBM013,1
로에랑스_미스트 250: 블루밍 + 브리즈 + 퓨어솝,RRBM006,1
바스파_스크럽워시 1000: 장미 + 코지허그 + 차콜,BTBC004,1
바스파_스크럽워시 1000: 장미 + 코지허그 + 차콜,BTBC007,1
바스파_스크럽워시 1000: 장미 + 코지허그 + 차콜,BTBC009,1
바스파_스크럽워시 1000: 코지허그 + 솔티씨 + 클리어팝,BTBC007,1
바스파_스크럽워시 1000: 코지허그 + 솔티씨 + 클리어팝,BTBC006,1
바스파_스크럽워시 1000: 코지허그 + 솔티씨 + 클리어팝,BTBC010,1
허니 거품 200 + 한방 액상 300,PDIR008,1
허니 거품 200 + 한방 액상 300,PDIR005,1
로에랑스_미스트 250: 체리 + 해피데이 + 문라이트,RRBM012,1
로에랑스_미스트 250: 체리 + 해피데이 + 문라이트,RRBM002,1
로에랑스_미스트 250: 체리 + 해피데이 + 문라이트,RRBM004,1
로즈마인_워시: 쁘띠 + 블레싱,RPBC002,1
로즈마인_워시: 쁘띠 + 블레싱,RPBC006,1
미미_딥퍼퓸 300: 네트와제 x5,MLDM032,5
바스파_스크럽워시 1000: 장미 + 차콜 + 솔티씨,BTBC004,1
바스파_스크럽워시 1000: 장미 + 차콜 + 솔티씨,BTBC009,1
바스파_스크럽워시 1000: 장미 + 차콜 + 솔티씨,BTBC006,1
바스파_스크럽워시 1000: 코지허그 + 장미 + 클리어팝,BTBC007,1
바스파_스크럽워시 1000: 코지허그 + 장미 + 클리어팝,BTBC004,1
바스파_스크럽워시 1000: 코지허그 + 장미 + 클리어팝,BTBC010,1
미미_핸드cream 500: 베리비트 + 핸드워시 500: 베리비트,MLHC007,1
미미_핸드cream 500: 베리비트 + 핸드워시 500: 베리비트,MLHW002,1
미미_핸드cream 500: 퓨어피치 + 핸드워시 500: 퓨어피치,MLHC009,1
미미_핸드cream 500: 퓨어피치 + 핸드워시 500: 퓨어피치,MLHW004,1
*스크럽워시30ml : 라벤더 2,BTBCM05,2
허니 거품 200 + 밸런스 액상 300,PDIR008,1
허니 거품 200 + 밸런스 액상 300,PDIR001,1
페디슨_플로라 릴리프 200 + 허니 액상 300,PDIR011,1
페디슨_플로라 릴리프 200 + 허니 액상 300,PDIR009,1
*미미_젤퍼퓸15: 우드세이지 1,MLPG005,1
*스크럽 워시(30ml): 라벤더 1,BTBCM05,1
*스크럽 워시(30ml): 라벤더 2,BTBCM05,2
*스크럽 워시(30ml): 라벤더 4,BTBCM05,4
미미_핸드워시 500: 헤이그린 + 핸드cream 500: 퓨어피치,MLHW001,1
미미_핸드워시 500: 헤이그린 + 핸드cream 500: 퓨어피치,MLHC009,1
미미_핸드워시 500: 텐져린 + 핸드cream 500: 퓨어피치,MLHW003,1
미미_핸드워시 500: 텐져린 + 핸드cream 500: 퓨어피치,MLHC009,1
샴바드워시1000: 노랑 2호,SBMPR02,1
샴바드워시1000: 보라 5호 x2,SBMPR05,2
허니 액상 300 + 플로라 릴리프 200,PDIR009,1
허니 액상 300 + 플로라 릴리프 200,PDIR011,1
*스크럽 워시(30ml): 라벤더 3,BTBCM05,3
미미_딥퍼퓸 300: 플로르 + 네트와제,MLDM034,1
미미_딥퍼퓸 300: 플로르 + 네트와제,MLDM032,1
프레쥬_프로: 클레이 마스크 75,FJMK003,1
로에랑스_미스트 250: 브리즈 + 해피데이 + 엔디어링,RRBM013,1
로에랑스_미스트 250: 브리즈 + 해피데이 + 엔디어링,RRBM002,1
로에랑스_미스트 250: 브리즈 + 해피데이 + 엔디어링,RRBM011,1
바스파_스크럽워시 1000: 차콜 + 클리어팝 + 라벤더,BTBC009,1
바스파_스크럽워시 1000: 차콜 + 클리어팝 + 라벤더,BTBC010,1
바스파_스크럽워시 1000: 차콜 + 클리어팝 + 라벤더,BTBC005,1
밸런스 거품 200 + 플로라 릴리프 200,PDIR000,1
밸런스 거품 200 + 플로라 릴리프 200,PDIR011,1
*스크럽 워시(30ml): 라벤더 5,BTBCM05,5
샤샤_헤어 세럼 200 x3,AOHSR00,3
*로즈마인_핸드60: 패션프릇 5,RMHC002,5
*세라_헤어샴푸(30ml): 2 + 키스바이_핸드60: 패션 1,CCSPM04,2
*세라_헤어샴푸(30ml): 2 + 키스바이_핸드60: 패션 1,KBHC002,1
키스바이_스텔라리워시 300: 스너그 x2,KBBC004,2
*세라_헤어샴푸(30ml): 2 + 키스바이_핸드60: 패션 2,CCSPM04,2
*세라_헤어샴푸(30ml): 2 + 키스바이_핸드60: 패션 2,KBHC002,2
*세라_헤어샴푸(30ml): 6 + 키스바이_핸드60: 패션 3,CCSPM04,6
*세라_헤어샴푸(30ml): 6 + 키스바이_핸드60: 패션 3,KBHC002,3
*세라_헤어샴푸(30ml): 4 + 키스바이_핸드60: 패션 2,CCSPM04,4
*세라_헤어샴푸(30ml): 4 + 키스바이_핸드60: 패션 2,KBHC002,2
로에랑스_미스트 250: 머스크 + 체리 + 퓨어솝,RRBM001,1
로에랑스_미스트 250: 머스크 + 체리 + 퓨어솝,RRBM012,1
로에랑스_미스트 250: 머스크 + 체리 + 퓨어솝,RRBM006,1
프레쥬_약쑥: 크림 100,FJCR002,1
로에랑스_미스트 250: 문라이트 + 해피데이 + 체리,RRBM004,1
로에랑스_미스트 250: 문라이트 + 해피데이 + 체리,RRBM002,1
로에랑스_미스트 250: 문라이트 + 해피데이 + 체리,RRBM012,1
로에랑스_미스트 250: 블루밍 x2 + 브리즈 x2,RRBM010,2
로에랑스_미스트 250: 블루밍 x2 + 브리즈 x2,RRBM013,2
미미_핸드cream 500: 퓨어피치 + 핸드워시 500: 헤이그린,MLHC009,1
미미_핸드cream 500: 퓨어피치 + 핸드워시 500: 헤이그린,MLHW001,1
바스파_스크럽워시 1000: 코지허그 + 클리어팝 + 솔티씨,BTBC007,1
바스파_스크럽워시 1000: 코지허그 + 클리어팝 + 솔티씨,BTBC010,1
바스파_스크럽워시 1000: 코지허그 + 클리어팝 + 솔티씨,BTBC006,1
프레쥬_약쑥: 립밤,FJLM001,1
샤샤_녹두 클렌징폼 220 x2 + 라이스 클렌징폼 220 x2,AOFC001,2
샤샤_녹두 클렌징폼 220 x2 + 라이스 클렌징폼 220 x2,AOFC002,2
*로즈마인_핸드60: 패션프릇 7,RMHC002,7
로즈마인_로션: 쁘띠 + 글래밍,RMBL002,1
로즈마인_로션: 쁘띠 + 글래밍,RMBL003,1
로에랑스_미스트 250: 해피데이 + 머스크 + 블루밍,RRBM002,1
로에랑스_미스트 250: 해피데이 + 머스크 + 블루밍,RRBM001,1
로에랑스_미스트 250: 해피데이 + 머스크 + 블루밍,RRBM010,1
로즈마인_핸드 60: 머스크 x2 + 쁘띠 x2,RMHC016,2
로즈마인_핸드 60: 머스크 x2 + 쁘띠 x2,RMHC002,2
바스파_스크럽워시 1000: 솔티씨 + 퓨어리프,BTBC006,1
바스파_스크럽워시 1000: 솔티씨 + 퓨어리프,BTBC008,1
로즈마인_핸드 60: 가든로즈 + 패션 + 헤스페리,RMHC001,1
로즈마인_핸드 60: 가든로즈 + 패션 + 헤스페리,RMHC002,1
로즈마인_핸드 60: 가든로즈 + 패션 + 헤스페리,RMHC007,1
로즈마인_핸드 60: 나나즈 x2 + 모링가,RMHC008,2
로즈마인_핸드 60: 나나즈 x2 + 모링가,RMHC015,1
로즈마인_핸드 60: 라비에 + 오프레쉬 + 클래식,RMHC019,1
로즈마인_핸드 60: 라비에 + 오프레쉬 + 클래식,RMHC018,1
로즈마인_핸드 60: 라비에 + 오프레쉬 + 클래식,RMHC017,1
바스파_스크럽워시 1000: 클리어팝 + 장미 + 솔티씨,BTBC010,1
바스파_스크럽워시 1000: 클리어팝 + 장미 + 솔티씨,BTBC004,1
바스파_스크럽워시 1000: 클리어팝 + 장미 + 솔티씨,BTBC006,1
키스바이_핸드 30: 프레셔스 x2 + 포에버,KBHC008,2
키스바이_핸드 30: 프레셔스 x2 + 포에버,KBHC009,1
*세라_샴푸(30ml) 1 +헤어팩(30ml) 1 + 키스바이_핸드60: 패션 1,CCSPM04,1
*세라_샴푸(30ml) 1 +헤어팩(30ml) 1 + 키스바이_핸드60: 패션 1,CCHPM01,1
*세라_샴푸(30ml) 1 +헤어팩(30ml) 1 + 키스바이_핸드60: 패션 1,KBHC002,1
밸런스 액상 300 + 플로라 릴리프 200,PDIR001,1
밸런스 액상 300 + 플로라 릴리프 200,PDIR011,1
알로에 거품 200 + 그린 리프레쉬 200,PDIR006,1
알로에 거품 200 + 그린 리프레쉬 200,PDIR012,1
프레쥬_약쑥: 립밤 x2,FJLM001,2
*로즈마인_핸드60: 패션 22,RMHC002,22
*스크럽 바디워시(30ml): 라벤더 1,BTBCM05,1
*스크럽 바디워시(30ml): 라벤더 2,BTBCM05,2
로에랑스_바디로션220: 문라이트,RRBL001,1
로에랑스_바디로션220: 체리,RRBL002,1
키스바이_스텔라리워시 300: 호프 x2,KBBC002,2
*스크럽 바디워시(30ml): 라벤더 3,BTBCM05,3
*스크럽 워시 30ml: 라벤더 2,BTBCM05,2
*스크럽 워시 30ml: 라벤더 1,BTBCM05,1
까마올소_2종세트: [로션2 + 스킨 1] x3,KSMXM2T,3
미미_핸드cream 500: 텐져린 + 핸드워시 500: 텐져린,MLHC008,1
미미_핸드cream 500: 텐져린 + 핸드워시 500: 텐져린,MLHW003,1
*/키스바이_핸드60: 패션 1,KBHC002,1
*세라_샴푸(30ml) 1 + 헤어팩(30ml) 1 + 키스바이_핸드60: 패션 1,CCSPM04,1
*세라_샴푸(30ml) 1 + 헤어팩(30ml) 1 + 키스바이_핸드60: 패션 1,CCHPM01,1
*세라_샴푸(30ml) 1 + 헤어팩(30ml) 1 + 키스바이_핸드60: 패션 1,KBHC002,1
로에랑스_바디로션220: 문라이트  x2,RRBL001,2
로에랑스_바디로션220: 문라이트 + 체리,RRBL001,1
로에랑스_바디로션220: 문라이트 + 체리,RRBL002,1
*세라_샴푸(30ml) 3 + 헤어팩(30ml) 3 + 키스바이_핸드60: 패션 3,CCSPM04,3
*세라_샴푸(30ml) 3 + 헤어팩(30ml) 3 + 키스바이_핸드60: 패션 3,CCHPM01,3
*세라_샴푸(30ml) 3 + 헤어팩(30ml) 3 + 키스바이_핸드60: 패션 3,KBHC002,3
*샤샤_쿨링바디워시 1 + 로즈마인_핸드60: 패션프릇 1,AOBC005,1
*샤샤_쿨링바디워시 1 + 로즈마인_핸드60: 패션프릇 1,RMHC002,1
*세라_샴푸(30ml) 1 + 헤어팩(30ml) 1 + 로즈마인_핸드60: 패션프룻 1,CCSPM04,1
*세라_샴푸(30ml) 1 + 헤어팩(30ml) 1 + 로즈마인_핸드60: 패션프룻 1,CCHPM01,1
*세라_샴푸(30ml) 1 + 헤어팩(30ml) 1 + 로즈마인_핸드60: 패션프룻 1,RMHC002,1
*세라_샴푸(30ml) 1 + 헤어팩(30ml) 1 + 로즈마인_핸드60: 패션프룻 2,CCSPM04,1
*세라_샴푸(30ml) 1 + 헤어팩(30ml) 1 + 로즈마인_핸드60: 패션프룻 2,CCHPM01,1
*세라_샴푸(30ml) 1 + 헤어팩(30ml) 1 + 로즈마인_핸드60: 패션프룻 2,RMHC002,2
로에랑스_미스트 250: 체리 x2 + 블루밍,RRBM012,2
로에랑스_미스트 250: 체리 x2 + 블루밍,RRBM010,1
로즈마인_워시: 모링가 + 로션: 머스크,RPBC008,1
로즈마인_워시: 모링가 + 로션: 머스크,RMBL004,1
바스파_스크럽워시 1000: 코지허그 + 라벤더 + 차콜,BTBC007,1
바스파_스크럽워시 1000: 코지허그 + 라벤더 + 차콜,BTBC005,1
바스파_스크럽워시 1000: 코지허그 + 라벤더 + 차콜,BTBC009,1
바스파_스크럽워시 1000: 클리어팝 x2 + 장미,BTBC010,2
바스파_스크럽워시 1000: 클리어팝 x2 + 장미,BTBC004,1
*약쑥: 시트마스크 16,FJMK001,16
로에랑스_미스트 250: 해피데이 + 체리 + 브리즈,RRBM002,1
로에랑스_미스트 250: 해피데이 + 체리 + 브리즈,RRBM012,1
로에랑스_미스트 250: 해피데이 + 체리 + 브리즈,RRBM013,1
